ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
15.05101,6.338193,7.121954,4.733004,4.466616,15.4493,0.2791627,41.53804,25.40188,ACCELERATE
13.83895,6.111411,8.120744,4.765159,4.432857,15.08743,0.2791594,42.99844,25.5029,LEFT_ACCELERATE
13.65165,6.106405,8.31131,4.78658,4.417291,14.6489,0.2791655,44.39778,25.60148,LEFT_ACCELERATE
14.43519,6.388153,7.295619,4.873816,4.328205,14.03743,0.279193,45.73684,25.70058,LEFT_ACCELERATE
16.2987,7.093764,5.891044,5.132646,4.12507,13.17509,0.2792124,46.99067,25.80318,LEFT_ACCELERATE
18.69244,8.083733,4.747766,5.578071,3.811104,12.14515,0.2792178,48.00152,25.90059,LEFT_ACCELERATE
-1,9.356867,3.728513,6.226414,3.340162,10.90433,0.2792118,48.83178,26.00146,LEFT_ACCELERATE
-1,10.4608,2.892616,6.92475,2.725939,9.577604,0.2791938,49.4573,26.10037,LEFT_ACCELERATE
-1,10.67296,2.299834,7.42575,2.042131,8.18907,0.2791707,50.03664,26.20149,RIGHT_ACCELERATE
-1,9.894258,2.198884,7.591943,1.643081,6.852076,0.279179,50.74102,26.30315,RIGHT_ACCELERATE
17.07921,8.942314,2.806392,7.572576,1.652868,5.655934,0.2791799,51.57249,26.40116,RIGHT_ACCELERATE
15.1128,8.253695,4.131444,7.401403,1.939612,4.484031,0.2791608,52.49807,26.50147,LEFT_ACCELERATE
14.85255,7.8409,5.353996,7.118945,2.271694,3.276474,0.2791655,53.35006,26.60081,LEFT_ACCELERATE
15.07675,7.497489,6.458738,6.837255,2.588617,1.970113,0.2791667,54.09529,26.70189,LEFT_ACCELERATE
13.96668,6.94567,8.75738,6.561611,3.019735,0.6383919,0.279163,54.80075,26.80308,ACCELERATE
12.56304,6.316021,11.2802,6.211332,3.593318,-0.6373327,0.2791627,55.48814,26.90037,ACCELERATE
11.50764,5.651772,13.00604,5.707591,4.290749,-1.97377,0.2791593,56.1982,27.00199,LEFT_ACCELERATE
11.97074,5.174609,12.0831,5.120189,4.782806,-3.308374,0.2791696,56.79117,27.10017,LEFT_ACCELERATE
15.56406,5.00289,10.04167,4.559436,5.011936,-4.752773,0.2791944,57.21519,27.20154,LEFT_ACCELERATE
-1,5.388842,8.013601,4.25235,5.009386,-6.242699,0.2792133,57.37418,27.30258,LEFT_ACCELERATE
-1,6.465423,6.557064,4.342704,4.868837,-7.700499,0.2792117,57.2533,27.40128,LEFT_ACCELERATE
-1,8.178892,5.51623,4.747079,4.599479,-9.134723,0.2791909,56.91345,27.50057,RIGHT_ACCELERATE
-1,8.959089,5.018184,5.146612,4.214049,-10.65017,0.2791669,56.52775,27.60568,RIGHT_ACCELERATE
-1,8.361717,5.058175,5.303828,3.944946,-12.04273,0.2791822,56.32272,27.70038,RIGHT_ACCELERATE
-1,7.75142,5.330491,5.331152,3.872332,-13.55456,0.2791741,56.27245,27.8021,RIGHT_ACCELERATE
-1,7.590003,5.442609,5.313949,3.886503,-15.02175,0.2791651,56.28703,27.90063,ACCELERATE
-1,7.578066,5.454298,5.305594,3.894857,-16.55454,0.2791621,56.29469,28.00354,ACCELERATE
-1,7.579185,5.453543,5.305552,3.894912,-17.99641,0.2791596,56.29457,28.10034,ACCELERATE
-1,7.561684,5.4456,5.310774,3.889702,-19.51313,0.2791603,56.28927,28.20216,ACCELERATE
19.35404,7.472501,5.455607,5.319198,3.881286,-20.99865,0.2791594,56.28077,28.3019,ACCELERATE
17.85254,7.297066,5.607608,5.330066,3.870423,-22.49959,0.2791598,56.26983,28.40267,ACCELERATE
16.37442,7.044711,5.982672,5.342272,3.858221,-23.97683,0.27916,56.25758,28.50185,ACCELERATE
14.90069,6.720869,6.744839,5.317569,3.892296,-25.46495,0.2791596,56.24318,28.60176,LEFT_ACCELERATE
14.24966,6.553335,7.277542,5.252853,3.956033,-26.95544,0.2791626,56.17546,28.702,LEFT_ACCELERATE
14.60178,6.684955,6.854741,5.246833,3.95708,-28.44651,0.2791825,55.94705,28.8035,LEFT_ACCELERATE
15.05481,6.91425,6.32799,5.334055,3.864993,-29.86838,0.2791797,55.53306,28.90314,LEFT_ACCELERATE
14.53181,6.884638,6.557099,5.428993,3.772672,-31.22441,0.2791713,55.03265,29.00023,LEFT_ACCELERATE
13.13531,6.532697,8.856677,5.423662,3.811869,-32.65196,0.2791659,54.50584,29.1024,ACCELERATE
11.78905,6.096053,-1,5.306113,4.022374,-34.04865,0.2791611,54.00805,29.20195,LEFT_ACCELERATE
11.13353,5.778915,-1,5.106899,4.27093,-35.40786,0.279162,53.46038,29.30042,LEFT_ACCELERATE
11.24492,5.645009,-1,4.900737,4.435995,-36.7341,0.2791864,52.74244,29.40191,LEFT_ACCELERATE
12.27583,5.788115,-1,4.79302,4.448692,-37.90049,0.2792103,51.83875,29.50137,LEFT_ACCELERATE
14.09163,6.217752,7.956544,4.85934,4.337969,-38.87008,0.2792165,50.73691,29.60041,LEFT_ACCELERATE
16.84981,6.970579,6.074254,5.122727,4.112669,-39.63335,0.2792191,49.42921,29.70274,LEFT_ACCELERATE
-1,8.009068,4.826586,5.56396,3.786427,-40.12003,0.2792185,48.04707,29.80188,LEFT_ACCELERATE
-1,9.203826,3.867307,6.147367,3.331614,-40.36819,0.2792039,46.60618,29.90077,LEFT_ACCELERATE
-1,9.926377,3.195183,6.687976,2.762624,-40.49164,0.2791675,45.10944,30.00189,RIGHT_ACCELERATE
-1,9.328639,3.153148,6.886519,2.357542,-40.71889,0.2791759,43.6362,30.10215,RIGHT_ACCELERATE
-1,8.416688,3.856843,6.887467,2.327186,-41.12298,0.2791792,42.20476,30.20224,RIGHT_ACCELERATE
-1,7.670838,5.31105,6.736505,2.597154,-41.64492,0.2791711,40.82021,30.30165,RIGHT_ACCELERATE
18.4939,7.069789,6.649879,6.456386,3.009106,-42.19046,0.2791625,39.42057,30.40251,ACCELERATE
16.95653,6.480126,7.932055,6.100241,3.531905,-42.72728,0.2791602,38.0192,30.50326,ACCELERATE
