ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.124276,6.882582,4.307059,4.893081,-44.29158,0.2791602,-17.0412,15.00054,LEFT_ACCELERATE
-1,6.692106,6.358036,4.415963,4.805895,-44.18961,0.2791656,-18.54302,15.1017,LEFT_ACCELERATE
-1,6.931656,6.095081,4.580976,4.651181,-44.03133,0.2791635,-20.04099,15.20284,ACCELERATE
18.77155,6.933374,6.056742,4.726068,4.506071,-43.88575,0.2791598,-21.5063,15.3017,ACCELERATE
17.30448,6.823699,6.198106,4.859612,4.366605,-43.74771,0.2791635,-22.97556,15.40077,ACCELERATE
15.82329,6.610834,6.611925,4.941211,4.258493,-43.61195,0.2791584,-24.47374,15.50176,LEFT_ACCELERATE
15.08992,6.518751,6.894367,4.982098,4.216637,-43.43744,0.279162,-25.97534,15.60331,LEFT_ACCELERATE
15.46149,6.740885,6.47398,5.069596,4.131392,-43.13305,0.2791761,-27.39742,15.70114,LEFT_ACCELERATE
16.10937,7.12444,5.858035,5.261619,3.962713,-42.63684,0.2791815,-28.79818,15.80113,LEFT_ACCELERATE
15.69127,7.207716,5.774027,5.448095,3.75747,-42.02038,0.2791699,-30.19043,15.90341,LEFT_ACCELERATE
14.6699,7.034339,6.2774,5.537691,3.659426,-41.41224,0.2791639,-31.52029,16.0016,LEFT_ACCELERATE
14.52733,7.044811,6.319984,5.596368,3.602924,-40.71263,0.2791682,-32.84159,16.1021,LEFT_ACCELERATE
14.19022,7.004552,6.622071,5.658557,3.546013,-39.92075,0.2791675,-34.07576,16.20062,LEFT_ACCELERATE
12.92528,6.641491,-1,5.639224,3.624286,-39.09494,0.2791627,-35.32384,16.30111,ACCELERATE
11.79239,6.216352,-1,5.487398,3.868201,-38.26426,0.2791624,-36.57941,16.4022,LEFT_ACCELERATE
11.51945,5.973467,-1,5.283401,4.089591,-37.37027,0.2791696,-37.74117,16.50076,LEFT_ACCELERATE
12.12174,5.94311,-1,5.099981,4.204747,-36.28206,0.2791948,-38.81392,16.60367,LEFT_ACCELERATE
13.5303,6.173595,8.822713,5.051799,4.177526,-35.07562,0.2792035,-39.64735,16.7025,LEFT_ACCELERATE
14.90648,6.400487,7.573311,5.108721,4.094394,-33.76147,0.2791891,-40.30193,16.80131,LEFT_ACCELERATE
15.50904,6.429458,7.579698,5.180116,4.033626,-32.38121,0.2791754,-40.86409,16.90143,LEFT_ACCELERATE
15.62225,6.276,8.123187,5.170177,4.069631,-30.9788,0.2791659,-41.39913,17.00224,LEFT_ACCELERATE
17.73327,6.273954,7.809357,5.139407,4.095105,-29.53831,0.2791688,-41.83678,17.10341,LEFT_ACCELERATE
18.0734,6.06309,8.190489,5.083739,4.19336,-28.12387,0.2791656,-42.2053,17.20156,ACCELERATE
16.72561,5.642388,9.058825,4.934494,4.448958,-26.65651,0.279161,-42.6083,17.30373,LEFT_ACCELERATE
17.23295,5.30627,9.315049,4.686093,4.753465,-25.21203,0.2791621,-42.99009,17.40407,LEFT_ACCELERATE
-1,5.290228,8.552482,4.42167,4.920768,-23.80489,0.279172,-43.24149,17.5002,LEFT_ACCELERATE
-1,5.816349,7.276386,4.30395,4.906028,-22.30679,0.2791974,-43.29705,17.60117,LEFT_ACCELERATE
-1,6.899765,6.209846,4.482728,4.74755,-20.82034,0.2791907,-43.12303,17.70193,LEFT_ACCELERATE
-1,8.072199,5.491496,4.826324,4.482805,-19.38897,0.2791782,-42.81795,17.80028,LEFT_ACCELERATE
-1,8.863305,4.999372,5.193365,4.140847,-17.88702,0.2791671,-42.47165,17.90378,ACCELERATE
-1,9.387697,4.625857,5.503467,3.83008,-16.43481,0.2791622,-42.16728,18.0034,ACCELERATE
-1,9.666537,4.338584,5.763689,3.548796,-15.02045,0.2791616,-41.90085,18.10005,RIGHT_ACCELERATE
-1,9.10869,4.356874,5.889123,3.344665,-13.53631,0.2791753,-41.73174,18.2005,RIGHT_ACCELERATE
-1,8.518257,4.579609,5.894689,3.307432,-12.01718,0.2791716,-41.70829,18.30261,RIGHT_ACCELERATE
-1,8.420559,4.639736,5.877919,3.322839,-10.53181,0.2791633,-41.72293,18.40235,ACCELERATE
-1,8.387544,4.644641,5.873999,3.326774,-9.055111,0.2791597,-41.72639,18.50149,ACCELERATE
-1,8.286413,4.637913,5.878274,3.32252,-7.541969,0.2791605,-41.72194,18.60307,ACCELERATE
19.14075,8.109961,4.671185,5.88753,3.313277,-6.091643,0.2791602,-41.71264,18.70044,ACCELERATE
17.64149,7.852375,4.861693,5.900493,3.300325,-4.591932,0.2791606,-41.69956,18.80113,ACCELERATE
16.14336,7.520498,5.316994,5.895364,3.302907,-3.104219,0.279159,-41.68427,18.90102,ACCELERATE
14.76515,7.153811,6.122864,5.834098,3.392805,-1.623742,0.2791608,-41.66344,19.00043,LEFT_ACCELERATE
14.20782,6.967164,6.666828,5.730917,3.496287,-0.1038853,0.2791629,-41.56474,19.10278,LEFT_ACCELERATE
13.35597,6.704716,8.062943,5.644963,3.615088,1.339004,0.279164,-41.37791,19.20049,ACCELERATE
12.06332,6.267747,-1,5.492828,3.857871,2.81648,0.2791619,-41.17464,19.30062,LEFT_ACCELERATE
11.50799,5.978914,-1,5.262338,4.10537,4.281335,0.2791672,-40.89211,19.40089,LEFT_ACCELERATE
11.02558,5.70858,-1,5.064515,4.328739,5.703721,0.2791692,-40.47802,19.50045,LEFT_ACCELERATE
10.59639,5.445461,-1,4.831845,4.575147,7.116875,0.2791724,-39.9558,19.60172,LEFT_ACCELERATE
10.9465,5.376665,-1,4.637705,4.68832,8.431333,0.279196,-39.2704,19.70153,LEFT_ACCELERATE
12.21327,5.600758,-1,4.570686,4.654612,9.622434,0.2792132,-38.35484,19.80284,LEFT_ACCELERATE
13.77726,6.002953,8.487499,4.674488,4.524699,10.59144,0.2792075,-37.28267,19.9003,LEFT_ACCELERATE
14.86423,6.363055,7.32733,4.871821,4.332703,11.45951,0.27919,-36.01184,20.00388,LEFT_ACCELERATE
14.76219,6.428157,7.380965,5.022066,4.175346,12.19654,0.2791746,-34.77259,20.10073,LEFT_ACCELERATE
13.63277,6.180004,8.763623,5.063589,4.163855,12.96362,0.2791653,-33.49421,20.20085,LEFT_ACCELERATE
13.36327,6.012947,9.551453,5.011694,4.244293,13.69885,0.2791618,-32.20518,20.30054,LEFT_ACCELERATE
12.91109,5.780995,10.67273,4.921204,4.37628,14.36776,0.2791629,-30.87794,20.40034,LEFT_ACCELERATE
11.52439,5.322173,13.081,4.744218,4.692922,15.06472,0.279162,-29.50933,20.50346,LEFT_ACCELERATE
11.0636,4.93114,13.412,4.458431,5.046488,15.70988,0.2791613,-28.17217,20.60318,LEFT_ACCELERATE
12.42501,4.737733,11.68314,4.172449,5.251727,16.21045,0.2791792,-26.82105,20.70011,LEFT_ACCELERATE
19.5748,4.866282,9.405499,3.981972,5.289432,16.52011,0.2792051,-25.30947,20.80408,LEFT_ACCELERATE
-1,5.438877,7.711687,4.0122,5.190984,16.55035,0.2792064,-23.88232,20.90031,LEFT_ACCELERATE
-1,6.433891,6.597024,4.232594,4.989693,16.36811,0.2791921,-22.40076,21.0008,LEFT_ACCELERATE
-1,7.455462,5.885993,4.558978,4.724797,16.07367,0.2791753,-20.94977,21.10027,LEFT_ACCELERATE
-1,8.068533,5.459056,4.875203,4.421777,15.76885,0.2791662,-19.47714,21.20125,ACCELERATE
-1,8.509703,5.127627,5.144807,4.151493,15.49836,0.2791626,-18.00866,21.30151,RIGHT_ACCELERATE
-1,8.552509,4.953542,5.357421,3.902386,15.27382,0.2791661,-16.50425,21.40369,RIGHT_ACCELERATE
-1,8.090318,5.090876,5.428218,3.783851,15.17892,0.2791685,-15.02631,21.50323,RIGHT_ACCELERATE
-1,8.039776,5.095743,5.463209,3.743796,15.13997,0.2791627,-13.57679,21.60059,ACCELERATE
-1,8.105267,5.035064,5.507876,3.699115,15.09492,0.2791612,-12.07094,21.70173,ACCELERATE
-1,8.178405,4.967778,5.55699,3.650037,15.04527,0.2791597,-10.56709,21.80275,ACCELERATE
-1,8.254311,4.89786,5.608131,3.598923,14.99434,0.2791599,-9.114222,21.90035,ACCELERATE
-1,8.33666,4.821934,5.663749,3.543327,14.93897,0.279159,-7.594792,22.00243,ACCELERATE
-1,8.419733,4.7453,5.719935,3.487154,14.88299,0.279159,-6.09742,22.10302,ACCELERATE
-1,8.502123,4.669273,5.775708,3.431394,14.82728,0.2791613,-4.631904,22.20148,ACCELERATE
-1,8.58643,4.591459,5.832813,3.374299,14.76981,0.2791594,-3.136771,22.30192,ACCELERATE
-1,8.6706,4.513764,5.889845,3.317276,14.71195,0.2791593,-1.643196,22.40226,ACCELERATE
-1,8.757211,4.433813,5.948543,3.258585,14.65392,0.2791598,-0.1530658,22.50238,ACCELERATE
-1,8.844035,4.353658,6.007398,3.199738,14.59515,0.2791598,1.350454,22.60339,ACCELERATE
-1,8.928023,4.27613,6.064329,3.142814,14.53877,0.2791595,2.789215,22.70006,ACCELERATE
-1,9.016417,4.194529,6.124256,3.082894,14.47871,0.2791592,4.318959,22.80284,ACCELERATE
-1,9.102198,4.115347,6.182408,3.024747,14.42063,0.2791597,5.796215,22.90209,ACCELERATE
-1,9.189734,4.034546,6.241754,2.965408,14.36097,0.2791595,7.311994,23.00393,ACCELERATE
-1,9.275558,3.955329,6.299939,2.907229,14.30339,0.2791585,8.773609,23.10213,ACCELERATE
-1,9.361158,3.876325,6.357968,2.849206,14.24556,0.279159,10.24064,23.2007,ACCELERATE
-1,9.449021,3.795233,6.417535,2.789645,14.18558,0.2791594,11.76105,23.30285,ACCELERATE
-1,9.536276,3.714717,6.47668,2.730506,14.12672,0.2791608,13.25246,23.40305,ACCELERATE
-1,9.623449,3.634272,6.535774,2.671417,14.06767,0.2791604,14.74768,23.50351,ACCELERATE
-1,9.707547,3.556676,6.592779,2.614419,14.01082,0.2791588,16.18665,23.60019,ACCELERATE
-1,9.796693,3.474415,6.653212,2.553992,13.95039,0.279159,17.71572,23.70292,ACCELERATE
-1,9.883078,3.394717,6.711764,2.495445,13.89196,0.2791593,19.19317,23.80218,ACCELERATE
-1,9.969842,3.314671,6.770572,2.436643,13.8327,0.2791599,20.69117,23.90283,ACCELERATE
-1,10.03655,3.240088,6.828973,2.377587,13.77479,0.2791604,22.18441,24.00316,RIGHT_ACCELERATE
-1,9.608357,3.365246,6.834841,2.365335,13.76781,0.2791646,23.64257,24.10112,RIGHT_ACCELERATE
-1,9.038507,3.694322,6.74778,2.46653,13.86633,0.2791639,25.11836,24.20047,RIGHT_ACCELERATE
-1,8.850709,3.888419,6.629884,2.586323,13.98504,0.2791615,26.60995,24.30094,ACCELERATE
-1,8.705602,4.052488,6.520233,2.69589,14.09398,0.2791591,28.11244,24.40207,ACCELERATE
-1,8.570601,4.205032,6.418231,2.79781,14.19565,0.2791598,29.61019,24.50285,ACCELERATE
-1,8.445169,4.346574,6.323698,2.892288,14.28997,0.27916,31.06359,24.60063,ACCELERATE
-1,8.291689,4.487083,6.229927,2.98602,14.38411,0.2791593,32.56085,24.70135,LEFT_ACCELERATE
19.3552,8.282253,4.45814,6.154723,3.049695,14.44828,0.2791608,34.04636,24.80121,LEFT_ACCELERATE
19.72642,8.685059,4.065208,6.218919,2.994869,14.38477,0.2791747,35.52356,24.90065,LEFT_ACCELERATE
-1,9.52845,3.41637,6.556129,2.772745,14.11725,0.2791907,36.97982,25.00034,LEFT_ACCELERATE
-1,10.27789,2.789448,7.022836,2.370581,13.64844,0.2791807,38.43161,25.10297,LEFT_ACCELERATE
